"";"nrow1";"nrow2";"size1";"size2";"lv_schema";"cos_schema";"lv_tab";"cos_tab";"col1";"col2";"dist_nrow";"dist_lastused";"dist_size";"decisao"
"2885";123;0;2048;2048;8;0,487010823957423;21;0,278092610999766;13238;7917;86,9741340859454;3628800;0;0
"2886";13;0;1024;2048;9;0,369106731855955;18;0,152434458617638;11916;7917;9,19238815542512;3628800;724,077343935025;0
"2887";8;0;2048;2048;5;0,201976124878987;20;0,222088824094532;29400;7917;5,65685424949238;3801600;0;0
"2888";0;0;2048;2048;0;0;19;0,157924641679316;3294;7917;0;0;0;0
"2889";8;0;2048;2048;0;0;17;0,305070630014609;3039;7917;5,65685424949238;0;0;0
"2890";8;0;2048;2048;5;0,201976124878987;17;0,305070630014609;4475;7917;5,65685424949238;2419200;0;0
"2891";6;0;2048;2048;8;0,515799875293748;23;0,141564631734226;1;7917;4,24264068711928;2419200;0;0
"2892";0;0;2048;2048;0;0;19;0,15592778006979;23477;7917;0;0;0;0
"2893";123454;0;11776;2048;5;0,201976124878987;19;0,452277442494834;7272;7917;87295,160564604;3801600;6878,73476738273;0
"2894";681552;0;84480;2048;8;0,487010823957423;20;0,30625406490568;59800;7917;481930,040931254;3628800;58288,2261867695;0
"2895";0;0;2048;2048;9;0,589608659165938;17;0,229325364411548;1305;7917;0;7344000;0;0
"2896";16;0;2048;2048;0;0;19;0,303482171701912;2787;7917;11,3137084989848;3628800;0;0
"2897";1;0;512;2048;7;0,419618999911991;16;0,23496314776255;7863;7917;0,707106781186548;18403200;1086,11601590254;0
"2898";0;0;2048;2048;5;0,201976124878987;23;0,247879651115497;10645;7917;0;2419200;0;0
"2899";90;0;1024;2048;7;0,419618999911991;19;0,218160676818614;75573;7917;63,6396103067893;2505600;724,077343935025;0
"2900";0;0;3072;2048;0;0;19;0,547398094515186;18977;7917;0;0;724,077343935025;0
"2901";0;0;2048;2048;8;0,487010823957423;16;0,327272727272727;7539;7917;0;3628800;0;0
"2902";0;0;2048;2048;0;0;19;0,290638242365644;4242;7917;0;2851200;0;0
"2903";1;0;2048;2048;9;0,589608659165938;16;0,252042407993234;589;7917;0,707106781186548;3801600;0;0
"2904";64274;0;4352;2048;7;0,419618999911991;18;0,288508541376792;14730;7917;45448,5812539842;3024000;1629,17402385381;0
"2905";36403492;0;4308992;2048;9;0,589608659165938;19;0,338275897462705;6139;7917;25741156,0520702;3628800;3045469,30859071;0
"2906";0;0;2048;2048;0;0;17;0,23311546624548;10045;7917;0;0;0;0
"2907";8;0;2048;2048;8;0,487010823957423;19;0,52806009627573;10518;7917;5,65685424949238;3628800;0;0
"2908";0;0;2048;2048;0;0;16;0,296473529318552;8400;7917;0;0;0;0
"2909";21;0;1024;2048;7;0,419618999911991;20;0,26847068743957;5505;7917;14,8492424049175;3024000;724,077343935025;0
"2910";1;0;2048;2048;5;0,201976124878987;16;0,190629742389959;7116;7917;0,707106781186548;2419200;0;0
"2911";4;0;512;2048;8;0,470187057173982;17;0,319442952621279;51;7917;2,82842712474619;2073600;1086,11601590254;0
"2912";13901426;0;9899520;2048;5;0,201976124878987;19;0,35951013065992;13143;7917;9829792,59276298;3801600;6998569,56780398;0
"2913";0;0;2048;2048;0;0;20;0,19596974779263;8828;7917;0;0;0;0
"2914";49;0;2048;2048;8;0,487010823957423;16;0,235906822541659;12774;7917;34,6482322781408;3628800;0;0
"2915";480706;0;69632;2048;5;0,201976124878987;15;0,249242806470452;18063;7917;339910,472357061;3801600;47789,1046997116;0
"2916";5571;0;4608;2048;9;0,432225026042331;20;0,607558035899363;52332;7917;3939,29187799026;3801600;1810,19335983756;0
"2917";0;0;2048;2048;5;0,201976124878987;16;0,209362140352345;7308;7917;0;2419200;0;0
"2918";85;0;1024;2048;9;0,369106731855955;21;0,271807256259152;46728;7917;60,1040764008565;4579200;724,077343935025;0
"2919";0;0;2048;2048;8;0,487010823957423;17;0,229325364411548;10038;7917;0;7257600;0;0
"2920";7;0;2048;2048;0;0;19;0,232931173792557;2637;7917;4,94974746830583;0;0;0
"2921";45157;0;5376;2048;7;0,419618999911991;17;0,378633556840658;23108;7917;31930,8209180409;3715200;2353,25136778883;0
"2922";149031662;0;12911104;2048;9;0,589608659165938;18;0,303326808787983;5922;7917;105381298,811702;7344000;9128081,03631689;0
"2923";0;0;1024;2048;10;0,770584266129438;18;0,298832143038228;5091;7917;0;86054400;724,077343935025;0
"2924";1575;0;3072;2048;5;0,201976124878987;21;0,685373397517154;6678;7917;1113,69318036881;2419200;724,077343935025;0
"2925";151;0;2048;2048;9;0,589608659165938;17;0,311976291559206;1143;7917;106,773123959169;3801600;0;0
"2926";11428;0;10752;2048;5;0,201976124878987;20;0,201107993388069;25662;7917;8080,81629539987;3801600;6154,65742344771;0
"2927";5;0;2048;2048;9;0,589608659165938;19;0,321908109147299;957;7917;3,53553390593274;950400;0;0
"2928";144;0;512;2048;9;0,369106731855955;18;0,297098053605583;23181;7917;101,823376490863;6048000;1086,11601590254;0
"2929";108;0;2048;2048;8;0,487010823957423;21;0,274770119913398;7517;7917;76,3675323681471;3628800;0;0
"2930";3;0;2048;2048;9;0,589608659165938;18;0,415693452531857;1571;7917;2,12132034355964;2505600;0;0
"2931";1;0;2048;2048;0;0;16;0,184564493699799;19266;7917;0,707106781186548;3628800;0;0
"2932";26221;0;11776;2048;5;0,201976124878987;20;0,357040336267816;30527;7917;18541,0469094925;3801600;6878,73476738273;0
"2933";8001;0;1792;2048;9;0,369106731855955;16;0,321908109147299;34356;7917;5657,56135627357;3628800;181,019335983756;0
"2934";66812;0;7680;2048;9;0,589608659165938;19;0,316236541242172;6956;7917;47243,2182646356;3628800;3982,42539164264;0
"2935";125273;0;11776;2048;5;0,201976124878987;20;0,26847068743957;7674;7917;88581,3877995824;3801600;6878,73476738273;0
"2936";0;0;1024;2048;9;0,369106731855955;18;0,184633742182477;19400;7917;0;6048000;724,077343935025;0
"2937";7;0;2048;2048;5;0,201976124878987;19;0,232931173792557;4073;7917;4,94974746830583;2419200;0;0
"2938";1241;0;1280;2048;9;0,369106731855955;18;0,230657350793476;8605;7917;877,519515452506;3628800;543,058007951268;0
"2939";267317;0;49152;2048;8;0,515799875293748;19;0,407405002409883;50;7917;189021,663426444;47347200;33307,5578210111;0
"2940";1479;0;2560;2048;0;0;18;0,252599605233773;6406;7917;1045,8109293749;3542400;362,038671967512;0
"2941";57002;0;263424;2048;9;0,369106731855955;19;0,229325364411548;148713;7917;40306,5007411956;3801600;184820,742039415;0
"2942";220415328;0;23452160;2048;9;0,589608659165938;20;0,247868043931889;12114;7917;155857173,106257;1728000;16581733,214784;0
"2943";12687;0;1536;2048;7;0,419618999911991;18;0,427922446452645;11802;7917;8971,06373291373;3801600;362,038671967512;0
"2944";1354354;0;352256;2048;9;0,589608659165938;18;0,309066372659951;4480;7917;957672,897527125;3801600;247634,451625778;0
"2945";27;0;512;2048;9;0,770584266129438;20;0,292090144413596;20836;7917;19,0918830920368;86054400;1086,11601590254;0
"2946";18441942;0;1948160;2048;9;0,589608659165938;19;0,203567129430116;2435;7917;13040422,246449;2678400;1376108,99214851;0
"2947";12;0;2048;2048;5;0,201976124878987;20;0,474115008843716;4265;7917;8,48528137423857;3801600;0;0
"2948";4;0;2048;2048;5;0,201976124878987;19;0,345930059832271;20702;7917;2,82842712474619;3801600;0;0
"2949";723606;0;67584;2048;0;0;19;0,35951013065992;18781;7917;511666,709507273;3628800;46340,9500118416;0
"2950";1874142;0;924160;2048;9;0,589608659165938;19;0,349507497454607;4641;7917;1325218,51710652;3801600;652031,64821349;0
"2951";1;0;2048;2048;8;0,487010823957423;22;0,247879651115497;24486;7917;0,707106781186548;7257600;0;0
"2952";10315;0;23296;2048;9;0,369106731855955;17;0,1761141591289;64413;7917;7293,80644793924;6048000;15024,6048866518;0
"2953";62;0;1024;2048;8;0,487010823957423;20;0,256286313258328;14706;7917;43,8406204335659;7257600;724,077343935025;0
"2954";1;0;2048;2048;9;0,589608659165938;19;0,357140907143865;1272;7917;0,707106781186548;950400;0;0
"2955";6619;0;2048;2048;0;0;16;0,413184341483725;13437;7917;4680,33978467376;3542400;0;0
"2956";52495;0;8192;2048;9;0,589608659165938;20;0,490352808562375;1419;7917;37119,5704783878;3801600;4344,46406361015;0
"2957";3;0;1024;2048;8;0,487010823957423;20;0,274036046852024;31131;7917;2,12132034355964;7257600;724,077343935025;0
"2958";0;0;2048;2048;9;0,589608659165938;17;0,232477421119803;3782;7917;0;7344000;0;0
"2959";141859;0;15872;2048;5;0,201976124878987;19;0,290638242365644;6846;7917;100309,460872342;3715200;9775,04414312283;0
"2960";13;0;1024;2048;7;0,419618999911991;16;0,189556799141247;66325;7917;9,19238815542512;3801600;724,077343935025;0
"2961";0;0;2048;2048;9;0,589608659165938;17;0,309420425272151;3451;7917;0;3801600;0;0
"2962";1250;0;2048;2048;8;0,487010823957423;19;0,195056595593504;22275;7917;883,883476483184;3542400;0;0
"2963";0;0;2048;2048;8;0,487010823957423;17;0,1565176643267;23128;7917;0;518400;0;0
"2964";58;0;1024;2048;9;0,369106731855955;19;0,346114702409748;16850;7917;41,0121933088198;3628800;724,077343935025;0
"2965";0;0;2048;2048;8;0,487010823957423;18;0,214644528392896;7513;7917;0;3456000;0;0
"2966";0;0;2048;2048;0;0;16;0,146916653443376;19086;7917;0;0;0;0
"2967";0;0;2048;2048;9;0,589608659165938;18;0,276372773013367;3742;7917;0;7344000;0;0
"2968";0;0;2048;2048;5;0,201976124878987;18;0,351750609157808;9246;7917;0;2419200;0;0
"2969";0;0;1024;2048;7;0,419618999911991;17;0,160952921463879;34177;7917;0;18403200;724,077343935025;0
"2970";177;0;2048;2048;5;0,201976124878987;18;0,299350950254629;7401;7917;125,157900270019;3801600;0;0
"2971";1078131;0;169984;2048;9;0,589608659165938;21;0,192626572240669;6111;7917;762353,741107434;3801600;118748,684405344;0
"2972";958;0;1280;2048;9;0,369106731855955;17;0,259559760512877;15474;7917;677,408296376713;6048000;543,058007951268;0
"2973";0;0;2048;2048;5;0,201976124878987;18;0,321908109147299;17199;7917;0;2419200;0;0
"2974";27777;0;6144;2048;0;0;17;0,408853194667733;12860;7917;19641,3050610187;3801600;2896,3093757401;0
"2975";0;0;2048;2048;0;0;18;0,351750609157808;6158;7917;0;0;0;0
"2976";16615011;0;1378816;2048;9;0,589608659165938;21;0,169219596745703;2926;7917;11748586,9475891;3283200;973521,988920641;0
"2977";0;0;2048;2048;5;0,201976124878987;18;0,225863715149405;8962;7917;0;2419200;0;0
"2978";14;0;1024;2048;7;0,419618999911991;18;0,215116071798726;19096;7917;9,89949493661167;3801600;724,077343935025;0
"2979";0;0;2048;2048;0;0;20;0,250974659281169;6879;7917;0;0;0;0
"2980";217236;0;11776;2048;8;0,595070856400737;16;0,189556799141247;7602;7917;153609,048717841;3628800;6878,73476738273;0
"2981";30;0;2048;2048;8;0,487010823957423;18;0,375628658415112;25636;7917;21,2132034355964;7257600;0;0
"2982";211;0;2048;2048;0;0;19;0,310687650515737;12476;7917;149,199530830362;0;0;0
"2983";0;0;2048;2048;9;0,589608659165938;22;0,337163347125761;1885;7917;0;7344000;0;0
"2984";2366066;0;247296;2048;9;0,589608659165938;20;0,279888476650591;1290;7917;1673061,31333493;3801600;173416,523872438;0
"2985";24981;0;2560;2048;8;0,487010823957423;18;0,204757227512456;33625;7917;17664,2345008211;3628800;362,038671967512;0
"2986";17079;0;4096;2048;9;0,589608659165938;19;0,237229928603526;1825;7917;12076,676715885;7344000;1448,15468787005;0
"2987";0;0;1024;2048;0;0;21;0,761634352688602;4206;7917;0;0;724,077343935025;0
"2988";52109;0;5632;2048;8;0,487010823957423;19;0,325800137536758;35815;7917;36846,6272608498;3628800;2534,27070377259;0
"2989";0;0;1024;2048;10;0,770584266129438;20;0,35266112502985;15357;7917;0;86054400;724,077343935025;0
"2990";0;0;2048;2048;5;0,201976124878987;15;0,287274431110287;11580;7917;0;3283200;0;0
"2991";0;0;2048;2048;0;0;19;0,345930059832271;13200;7917;0;3801600;0;0
"2992";15131;0;2560;2048;0;0;15;0,249242806470452;11754;7917;10699,2327061337;3628800;362,038671967512;0
"2993";6;0;512;2048;8;0,470187057173982;18;0,35266112502985;47;7917;4,24264068711928;2073600;1086,11601590254;0
"2994";1778;0;2048;2048;8;0,487010823957423;19;0,270652310658317;34835;7917;1257,23585694968;3628800;0;0
"2995";0;0;2048;2048;8;0,487010823957423;19;0,338275897462705;9963;7917;0;7257600;0;0
"2996";489612;0;42496;2048;9;0,589608659165938;21;0,317757707662047;3114;7917;346207,965350308;3801600;28601,0550854335;0
"2997";3;0;2048;2048;5;0,201976124878987;20;0,331273330998639;19980;7917;2,12132034355964;2419200;0;0
"2998";791;0;2048;2048;9;0,589608659165938;19;0,240963529442515;3170;7917;559,321463918559;864000;0;0
"2999";0;0;2048;2048;8;0,487010823957423;19;0,246221638555591;19527;7917;0;7257600;0;0
"3000";202446;0;17920;2048;8;0,487010823957423;19;0,410362958800274;26700;7917;143150,939424092;3628800;11223,1988309929;0
"3001";27;0;2048;2048;8;0,487010823957423;19;0,325800137536758;6317;7917;19,0918830920368;3628800;0;0
"3002";169473;0;28672;2048;7;0,419618999911991;15;0,265883020951198;21273;7917;119835,507528028;3715200;18826,0109423106;0
"3003";0;0;2048;2048;8;0,595070856400737;19;0,338504907368348;12575;7917;0;34992000;0;0
"3004";9;0;2048;2048;5;0,201976124878987;16;0,184564493699799;28600;7917;6,36396103067893;3801600;0;0
"3005";21051;0;3584;2048;0;0;20;0,26847068743957;4946;7917;14885,304850758;3628800;1086,11601590254;0
"3006";301037;0;30720;2048;5;0,201976124878987;21;0,381818181818182;16884;7917;212865,304088055;3628800;20274,1656301807;0
"3007";39975;0;3584;2048;8;0,487010823957423;17;0,234058313794929;31705;7917;28266,5935779322;3628800;1086,11601590254;0
"3008";0;0;1024;2048;10;0,770584266129438;18;0,297098053605583;5095;7917;0;86054400;724,077343935025;0
"3009";0;0;1024;2048;9;0,589608659165938;19;0,378633556840658;1567;7917;0;3801600;724,077343935025;0
"3010";19;0;2048;2048;5;0,201976124878987;20;0,35266112502985;3881;7917;13,4350288425444;2851200;0;0
"3011";5111019;0;1839872;2048;7;0,419618999911991;16;0,0924369614436208;27243;7917;3614036,19367329;3801600;1299537,81302739;0
"3012";157497;0;13312;2048;8;0,487010823957423;19;0,427922446452645;15685;7917;111367,196716538;3628800;7964,85078328527;0
"3013";5;0;2048;2048;9;0,589608659165938;16;0,236879471396248;493;7917;3,53553390593274;3715200;0;0
"3014";4;0;2048;2048;5;0,201976124878987;17;0,119228987898912;14829;7917;2,82842712474619;2419200;0;0
"3015";77;0;1024;2048;9;0,369106731855955;20;0,512130623090955;15570;7917;54,4472221513642;3801600;724,077343935025;0
"3016";3990;0;2560;2048;5;0,201976124878987;18;0,252599605233773;9502;7917;2821,35605693432;3801600;362,038671967512;0
"3017";3824;0;3072;2048;0;0;18;0,424358065839852;9819;7917;2703,97633125736;3715200;724,077343935025;0
"3018";0;0;512;2048;7;0,419618999911991;19;0,301389206354341;6009;7917;0;18403200;1086,11601590254;0
"3019";4215;0;1792;2048;9;0,369106731855955;18;0,351325026859198;51282;7917;2980,4550827013;3801600;181,019335983756;0
"3020";0;0;2048;2048;0;0;13;0,19096016504411;9198;7917;0;0;0;0
"3021";6621;0;2048;2048;0;0;19;0,514377845433976;5930;7917;4681,75399823613;3628800;0;0
"3022";2;0;2048;2048;8;0,487010823957423;20;0,540032340339145;17085;7917;1,4142135623731;7257600;0;0
"3023";1102;0;2048;2048;5;0,201976124878987;18;0,25255255305111;15588;7917;779,231672867575;3628800;0;0
"3024";8898;0;1792;2048;9;0,369106731855955;21;0,413184341483725;16962;7917;6291,8361389979;3628800;181,019335983756;0
"3025";854;0;1280;2048;7;0,419618999911991;16;0,254545454545455;12134;7917;603,869191133312;3715200;543,058007951268;0
"3026";54295;0;4096;2048;0;0;19;0,329179606750063;2093;7917;38392,3626845236;0;1448,15468787005;0
"3027";3997;0;2560;2048;0;0;17;0,189556799141247;3259;7917;2826,30580440263;3542400;362,038671967512;0
"3028";0;0;2048;2048;0;0;18;0,321908109147299;11718;7917;0;0;0;0
"3029";7460899;0;766464;2048;9;0,589608659165938;19;0,275117564390925;3132;7917;5275652,27664793;3801600;540523,737247496;0
"3030";106;0;2048;2048;8;0,487010823957423;18;0,41822552611726;12726;7917;74,953318805774;3628800;0;0
"3031";5;0;2048;2048;9;0,589608659165938;19;0,380249316990365;793;7917;3,53553390593274;3715200;0;0
"3032";0;0;1024;2048;10;0,770584266129438;19;0,35951013065992;5127;7917;0;86054400;724,077343935025;0
"3033";7;0;2048;2048;9;0,589608659165938;19;0,321896728424924;585;7917;4,94974746830583;3801600;0;0
"3034";12;0;2048;2048;5;0,201976124878987;19;0,412246186354741;3437;7917;8,48528137423857;3715200;0;0
"3035";5;0;2048;2048;0;0;19;0,421994023308661;2139;7917;3,53553390593274;3628800;0;0
"3036";2;0;2048;2048;9;0,589608659165938;20;0,351250879865398;1563;7917;1,4142135623731;3801600;0;0
"3037";5;0;1024;2048;9;0,369106731855955;19;0,304162574073399;19690;7917;3,53553390593274;3628800;724,077343935025;0
"3038";24656871;0;2563072;2048;8;0,487010823957423;19;0,35951013065992;51030;7917;17435040,6869419;3628800;1810917,4371815;0
"3039";0;0;3072;2048;5;0,201976124878987;19;0,547398094515186;28875;7917;0;2419200;724,077343935025;0
"3040";1345023;0;63488;2048;7;0,419618999911991;20;0,427922446452645;11530;7917;951074,884151874;2851200;43444,6406361015;0
"3041";337369;0;37376;2048;5;0,201976124878987;16;0,413184341483725;19899;7917;238555,907662124;3715200;24980,6683657584;0
"3042";12117;0;1792;2048;9;0,369106731855955;18;0,284373552667866;27118;7917;8568,0128676374;6048000;181,019335983756;0
"3043";41;0;1024;2048;9;0,369106731855955;19;0,266024156582426;12141;7917;28,9913780286484;3801600;724,077343935025;0
"3044";0;0;2048;2048;0;0;18;0,296473529318552;18942;7917;0;0;0;0
"3045";958;0;768;2048;9;0,369106731855955;17;0,206671171978082;49452;7917;677,408296376713;6048000;905,096679918781;0
"3046";364012064;0;34115584;2048;9;0,589608659165938;17;0,193594310910124;6485;7917;257395398,888112;7344000;24121912,6358514;0
"3047";42216;0;10240;2048;7;0,419618999911991;18;0,202275964782534;40605;7917;29851,2198745713;3283200;5792,6187514802;0
"3048";19780;0;2560;2048;8;0,487010823957423;19;0,300034177184309;7509;7917;13986,5721318699;3628800;362,038671967512;0
"3049";4;0;2048;2048;9;0,589608659165938;18;0,280853480039208;1527;7917;2,82842712474619;3715200;0;0
"3050";2039;0;2560;2048;0;0;17;0,270652310658317;4932;7917;1441,79072683937;0;362,038671967512;0
"3051";165081994;0;18549760;2048;5;0,201976124878987;19;0,35951013065992;28679;7917;116730597,409197;3801600;13115212,9306951;0
"3052";0;0;2048;2048;0;0;17;0,361820771826027;6774;7917;0;0;0;0
"3053";0;0;2048;2048;9;0,589608659165938;17;0,175868991487446;1434;7917;0;7344000;0;0
"3054";10282;0;3840;2048;9;0,369106731855955;19;0,263626460751873;25725;7917;7270,47192416008;3801600;1267,13535188629;0
"3055";23;0;2048;2048;9;0,589608659165938;19;0,374021142704832;411;7917;16,2634559672906;3801600;0;0
"3056";9;0;2048;2048;0;0;20;0,222088824094532;18885;7917;6,36396103067893;3628800;0;0
"3057";6389810;0;477696;2048;8;0,470187057173982;17;0,193594310910124;948;7917;4518277,98149361;7344000;336333,926257819;0
"3058";0;0;2048;2048;0;0;18;0,225863715149405;6090;7917;0;0;0;0
"3059";111;0;2048;2048;9;0,589608659165938;18;0,256849458539707;925;7917;78,4888527117068;2505600;0;0
"3060";516;0;2048;2048;5;0,201976124878987;19;0,310687650515737;18668;7917;364,867099092259;2678400;0;0
"3061";0;0;1024;2048;10;0,770584266129438;18;0,505586767526956;5083;7917;0;86054400;724,077343935025;0
"3062";187;0;2048;2048;8;0,487010823957423;18;0,430819060272781;56673;7917;132,228968081884;3628800;0;0
"3063";1294980313;0;311900672;2048;8;0,470187057173982;19;0,36565597307328;2261;7917;915689360,825378;1209600;220545632,073153;0
"3064";4689;0;2560;2048;5;0,201976124878987;19;0,394469929180502;11175;7917;3315,62369698372;3801600;362,038671967512;0
"3065";1669;0;1280;2048;9;0,369106731855955;19;0,222699669242445;16930;7917;1180,16121780035;3628800;543,058007951268;0
"3066";3;0;2048;2048;5;0,201976124878987;19;0,350377363865767;4639;7917;2,12132034355964;3715200;0;0
"3067";0;0;2048;2048;8;0,487010823957423;17;0,240963529442515;7547;7917;0;2851200;0;0
"3068";601526;0;398848;2048;9;0,589608659165938;18;0,28606935231987;12330;7917;425343,113660019;3715200;280579,970774822;0
