"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"6342";0;25;2;45;0;791,5610352;129840424;2803997559;187;1044;672;0,211517012817654;0,52;669;0,183497796310749;0,44;0;6342
"6345";0;112;2;114;0;53,31005859;129840424;247045695;187;941;1937;0,25642049622444;0,52;1935;0,225036705322059;0,44;0;6345
"6347";0;25;2;86;0;0,37109375;129840424;4698;187;497;1636;0,247500085199399;0,5;1632;0,19410110862137;0,416666666666667;0;6347
"6349";0;0;2;1;0;7,303710938;129840424;0;187;81;14;0,629008883391865;0,6875;22;0,535165159899316;0,578947368421053;0;6349
"6351";0;20;2;26;0;3,305664063;129840424;19463669;187;180;320;0,162876463152328;0,478260869565217;322;0,148392460154836;0,391304347826087;0;6351
"6361";0;0;2;6;0;6,135742188;129840424;38458211;187;52;59;0,317671745046908;0,4;64;0,236842105263158;0,3;0;6361
"6363";0;0;2;1;0;0,001464844;129840424;16910;187;2;14;0,471983103188949;0,666666666666667;19;0,385081306187558;0,529411764705882;0;6363
"6366";0;0;2;9;0;0,013427734;129840424;157469;187;36;97;0,23325449490548;0,421052631578947;98;0,200046643150784;0,315789473684211;0;6366
"6368";0;1;2;16;0;0,014648438;129840424;0;187;67;181;0,222236010131152;0,478260869565217;178;0,133780871619503;0,391304347826087;0;6368
"6384";0;43;2;218;0;82,92541504;129840424;555415048;187;2898;3975;0,225733064093229;0,555555555555556;3976;0,186420420764945;0,481481481481482;0;6384
"6388";2;115;7;116;0,011474609;32,54589844;62646;94950263;108;1550;1685;0,084351819834492;0,333333333333333;1681;0,0810902088455796;0,333333333333333;0;6388
"6390";2;0;7;3;0,011474609;0,005859375;62646;0;108;234;65;0,0956527598669682;0,222222222222222;69;0,0670678907789855;0,25;0;6390
"6394";2;67;7;70;0,011474609;0,798095703;62646;3218891;108;397;1086;0,0756358581493292;0,25;1092;0,0732192269450022;0,25;0;6394
"6404";2;4;7;15;0,011474609;6,963623047;62646;26432122;108;151;206;0,153245948573198;0,181818181818182;207;0,147547875368943;0,181818181818182;0;6404
"6407";2;0;7;34;0,011474609;0,13671875;62646;26741;108;204;476;0,124786122420973;0,142857142857143;475;0,130783863879435;0,142857142857143;0;6407
"6411";2;0;7;7;0,011474609;0,02734375;62646;300076;108;26;71;0,202559678923553;0,105263157894737;79;0,202541742190391;0,105263157894737;0;6411
"6425";2;10;7;10;0,011474609;1,998046875;62646;5758248;108;76;110;0,153805575047525;0,15;116;0,163351955006455;0,15;0;6425
"6426";2;25;7;45;0,011474609;791,5610352;62646;2803997559;108;1044;616;0,0811303855127188;0,28;615;0,0765930371407134;0,28;0;6426
"6436";2;203;7;451;0,011474609;3229,061768;62646;12469817823;108;4621;8323;0,0910408036524083;0,333333333333333;8319;0,0926095531753295;0,333333333333333;0;6436
"6437";2;0;7;22;0,011474609;77,4609375;62646;259709350;108;618;339;0,136474646526573;0,181818181818182;343;0,138959444961944;0,181818181818182;0;6437
"6438";2;0;7;32;0,011474609;0,296875;62646;0;108;662;441;0,0587454580921928;0,25;443;0,0599363949450293;0,25;0;6438
"6439";2;0;7;1;0,011474609;0,006835938;62646;23656;108;16;73;0,300987239701665;0,5;74;0,278669825569589;0,421052631578947;0;6439
"6451";2;0;7;9;0,011474609;0,006225586;62646;27941;108;41;76;0,205457111128224;0,285714285714286;81;0,227287029324426;0,285714285714286;0;6451
"6452";2;1;7;16;0,011474609;0,014648438;62646;0;108;67;139;0,0850491052011481;0,217391304347826;144;0,0871363449409335;0,217391304347826;0;6452
"6453";2;0;7;26;0,011474609;0,06628418;62646;25074;108;222;286;0,114660425274493;0,1;292;0,120081353103886;0,142857142857143;0;6453
"6458";2;1;7;7;0,011474609;6,84375;62646;31823603;108;49;70;0,252289859749306;0,19047619047619;76;0,205332647225077;0,19047619047619;0;6458
"6460";2;0;7;2;0,011474609;0;62646;129840424;108;187;72;0,255543502314501;0,333333333333333;76;0,188670084911308;0,222222222222222;0;6460
"6465";2;0;7;17;0,011474609;0;62646;371368;108;185;118;0,0281151863149013;0,1;118;0,0279597434393303;0,1;0;6465
"6477";52;42;52;43;18,08862305;1,466552734;61922864;8037560;644;385;629;0,0441601021489131;0,185185185185185;635;0,0432443450353569;0,185185185185185;0;6477
"6506";52;21;52;22;18,08862305;0,544921875;61922864;1976882;644;182;663;0,0747694622149155;0,08;669;0,0722908318365052;0,08;0;6506
"6511";52;17;52;17;18,08862305;173,2897949;61922864;901232511;644;423;698;0,064872459744254;0,12;703;0,0600045678734493;0,206896551724138;0;6511
"6512";52;1;52;18;18,08862305;0,004394531;61922864;379731;644;199;711;0,0696979328841558;0,2;716;0,0692294949558405;0,2;0;6512
"6517";52;0;52;1;18,08862305;7,303710938;61922864;0;644;81;860;0,441536995770127;0,64;861;0,333521407652536;0,48;0;6517
"6527";52;0;52;1;18,08862305;0,000976563;61922864;0;644;5;858;0,211520987398254;0,6;860;0,189813422613052;0,4;0;6527
"6528";52;2;52;4;18,08862305;163,7275391;61922864;2895538;644;35;821;0,195109634810039;0,44;822;0,19950592406722;0,32;0;6528
"6529";52;0;52;6;18,08862305;6,135742188;61922864;38458211;644;52;807;0,0835581138304452;0,2;809;0,0665175702320917;0,2;0;6529
"6537";52;0;52;26;18,08862305;0,06628418;61922864;25074;644;222;656;0,0695223413691658;0,269230769230769;658;0,0715147150668041;0,230769230769231;0;6537
"6542";52;1;52;7;18,08862305;6,84375;61922864;31823603;644;49;800;0,165454972803288;0,2;801;0,135625642374356;0,2;0;6542
"6546";52;0;52;81;18,08862305;2,236083984;61922864;11850966;644;576;1027;0,0505491163712917;0,148148148148148;1036;0,0511767234295274;0,148148148148148;0;6546
"6549";52;0;52;17;18,08862305;0;61922864;371368;644;185;720;0,0747471979547948;0,2;725;0,0737503514453537;0,2;0;6549
"6552";52;43;52;218;18,08862305;82,92541504;61922864;555415048;644;2898;3354;0,0263951378266121;0,0740740740740741;3358;0,0267840496767807;0,0740740740740741;0;6552
"6553";0;1;81;7;2,236083984;36,53808594;11850966;178861265;576;49;1351;0,187952487596222;0,2;1352;0,135889381459381;0,2;0;6553
"6567";0;9;81;13;2,236083984;0,063476563;11850966;177599;576;117;1256;0,0285374494739615;0,24;1263;0,0344042031537312;0,24;0;6567
"6568";0;0;81;4;2,236083984;0,010986328;11850966;10597;576;196;1381;0,193019861882041;0,44;1383;0,200215949258649;0,4;0;6568
"6575";0;0;81;34;2,236083984;0,13671875;11850966;26741;576;204;1072;0,031622314232201;0,16;1082;0,0329569341502807;0,16;0;6575
"6586";0;8;81;54;2,236083984;18,13964844;11850966;101977158;576;915;988;0,0275711080440574;0,0769230769230769;995;0,0265330512167435;0,0769230769230769;0;6586
"6590";0;21;81;22;2,236083984;0,544921875;11850966;1976882;576;182;1145;0,0759820847142417;0,08;1153;0,072315491549553;0,08;0;6590
"6591";0;5;81;17;2,236083984;0,056640625;11850966;387853;576;126;1228;0,0762748758846292;0,12;1235;0,0760966182539946;0,12;0;6591
"6592";0;4;81;19;2,236083984;0,009277344;11850966;1;576;138;1187;0,0493985540089834;0,16;1194;0,0485410527901424;0,16;0;6592
"6598";0;97;81;99;2,236083984;0,277832031;11850966;1068597;576;690;1253;0,0473134280838668;0,0769230769230769;1262;0,0471989367682381;0,0769230769230769;0;6598
"6600";0;0;81;2;2,236083984;0,001953125;11850966;1522;576;9;1399;0,140464163786463;0,461538461538462;1402;0,111313941505559;0,423076923076923;0;6600
"6606";0;0;81;32;2,236083984;0,296875;11850966;0;576;662;1092;0,0578114402549651;0,115384615384615;1101;0,0593252016868551;0,115384615384615;0;6606
"6607";0;0;81;1;2,236083984;0,006835938;11850966;23656;576;16;1413;0,203743388123127;0,64;1411;0,178873184016649;0,52;0;6607
"6618";0;0;81;9;2,236083984;0,013427734;11850966;157469;576;36;1323;0,101559783810473;0,28;1330;0,102062055235668;0,28;0;6618
"6622";0;60;81;233;2,236083984;23,05102539;11850966;75866302;576;1791;2932;0,0243929188454192;0,0740740740740741;2942;0,0243341668641632;0,0740740740740741;0;6622
"6628";0;0;81;2;2,236083984;0;11850966;129840424;576;187;1411;0,183763970489122;0,52;1413;0,146982071087172;0,44;0;6628
"6629";0;2;81;7;2,236083984;0,011474609;11850966;62646;576;108;1345;0,101896590296376;0,28;1348;0,103527748410053;0,28;0;6629
"6633";0;0;81;17;2,236083984;0;11850966;371368;576;185;1257;0,0773012876013135;0,2;1263;0,0759043982011832;0,2;0;6633
"6640";0;115;18;116;0;32,54589844;357551;94950263;191;1550;1574;0,0428809833805212;0,259259259259259;1571;0,0408168942208879;0,259259259259259;0;6640
"6642";0;0;18;3;0;0,005859375;357551;0;191;234;180;0,124367842324217;0,3;182;0,0900841928680397;0,238095238095238;0;6642
"6643";0;21;18;23;0;25,47961426;357551;191401724;191;266;184;0,0470072844834448;0,0909090909090909;193;0,0392189952704436;0,0909090909090909;0;6643
"6647";0;131;18;137;0;36,85131836;357551;158644947;191;957;2384;0,0582572939948237;0,2;2394;0,0545458767127717;0,2;0;6647
"6648";0;182;18;1;0;1,797607422;357551;7556996;191;1435;205;0,821139673487124;0,869565217391304;208;0,443475993729799;0,608695652173913;0;6648
"6656";0;4;18;15;0;6,963623047;357551;26432122;191;151;193;0,116259439317079;0,0909090909090909;194;0,111081849041132;0,0909090909090909;0;6656
"6659";0;0;18;34;0;0,13671875;357551;26741;191;204;414;0,0811918525552152;0,0476190476190477;412;0,0843606821082121;0,0476190476190477;0;6659
"6661";0;0;18;8;0;0,0078125;357551;0;191;37;155;0,157439362637027;0,19047619047619;161;0,158164360366048;0,142857142857143;0;6661
"6668";0;2;18;10;0;0,009277344;357551;3608;191;48;148;0,0817324362953626;0,136363636363636;154;0,0943746104567577;0,136363636363636;0;6668
"6685";0;0;18;1;0;7,303710938;357551;0;191;81;200;0,597770758019056;0,619047619047619;203;0,459185093773367;0,428571428571429;0;6685
"6703";0;0;18;9;0;0,006225586;357551;27941;191;41;152;0,138014558107696;0,272727272727273;160;0,15632318501171;0,272727272727273;0;6703
"6717";0;0;18;17;0;0;357551;371368;191;185;15;0,00179078324776771;0;15;0,00164389312233582;0;1;6717
"6720";0;43;18;218;0;82,92541504;357551;555415048;191;2898;3789;0,073036288657003;0,259259259259259;3791;0,0730466754479845;0,259259259259259;0;6720
"6723";0;1;86;5;2,692871094;110,0444336;24613804;324500732;651;257;1425;0,296501396510625;0,375;1423;0,251837239522144;0,333333333333333;0;6723
"6772";0;203;86;451;2,692871094;3229,061768;24613804;12469817823;651;4621;7167;0,0205648138407672;0,111111111111111;7169;0,020728760956396;0,111111111111111;0;6772
"6784";0;0;86;1;2,692871094;0,000244141;24613804;48;651;6;1466;0,497158791198825;0,708333333333333;1467;0,344996897359283;0,583333333333333;0;6784
"6787";0;0;86;9;2,692871094;0,006225586;24613804;27941;651;41;1374;0,11467561002761;0,25;1377;0,129456150410314;0,25;0;6787
"6788";0;1;86;16;2,692871094;0,014648438;24613804;0;651;67;1307;0,0579587707380069;0,12;1310;0,0542746354798029;0,12;0;6788
"6790";0;60;86;233;2,692871094;23,05102539;24613804;75866302;651;1791;2940;0,0134240021600844;0,111111111111111;2948;0,0133006495072777;0,111111111111111;1;6790
"6797";0;2;86;7;2,692871094;0,011474609;24613804;62646;651;108;1389;0,0746861920421825;0,25;1387;0,0778310053169757;0,25;0;6797
"6806";0;37;17;37;0;0,096191406;371368;267565;185;225;450;0,0342969674842735;0,0909090909090909;453;0,0325823872001305;0,0909090909090909;0;6806
"6808";0;115;17;116;0;32,54589844;371368;94950263;185;1550;1586;0,0473253419255271;0,259259259259259;1585;0,0446097703180863;0,259259259259259;0;6808
"6809";0;6;17;7;0;108,1806641;371368;183421331;185;346;141;0,141271373012339;0,142857142857143;147;0,129430497795962;0,142857142857143;0;6809
"6810";0;0;17;3;0;0,005859375;371368;0;185;234;165;0,120651769890336;0,3;167;0,0937603283150887;0,238095238095238;0;6810
"6813";0;42;17;43;0;1,466552734;371368;8037560;185;385;464;0,0662275961930957;0,166666666666667;469;0,0646268200155157;0,166666666666667;0;6813
"6825";0;0;17;5;0;0,004882813;371368;0;185;78;164;0,111675661782179;0,2;171;0,12802234080267;0,2;0;6825
"6828";0;5;17;48;0;0,04296875;371368;187;185;267;652;0,0916391072166768;0,166666666666667;653;0,0858286499796383;0,166666666666667;0;6828
"6829";0;0;17;8;0;0,0078125;371368;0;185;37;144;0,160624539675974;0,19047619047619;152;0,16000287691921;0,142857142857143;0;6829
"6830";0;0;17;2;0;0,002685547;371368;18940;185;11;179;0,206800060387908;0,476190476190476;183;0,25063626912037;0,476190476190476;0;6830
"6832";0;0;17;15;0;1,53515625;371368;13208944;185;254;180;0,108348932313139;0,208333333333333;184;0,107453996390136;0,208333333333333;0;6832
"6836";0;2;17;10;0;0,009277344;371368;3608;185;48;138;0,0832446377786135;0,136363636363636;142;0,0963957359807687;0,136363636363636;0;6836
"6842";0;21;17;22;0;0,544921875;371368;1976882;185;182;256;0,0953670909011439;0,130434782608696;260;0,0963705030683334;0,130434782608696;0;6842
"6853";0;0;17;1;0;7,303710938;371368;0;185;81;185;0,601183569226962;0,619047619047619;188;0,459134146670239;0,428571428571429;0;6853
"6865";0;0;17;6;0;6,135742188;371368;38458211;185;52;155;0,13411088068844;0,0952380952380952;158;0,0911623102547853;0,0952380952380952;0;6865
"6869";0;6;17;9;0;0,016802619;371368;6141;185;71;107;0,0442375157687134;0,05;107;0,0390325394941545;0,05;0;6869
"6879";0;0;17;1;0;0;371368;175915991;185;65;188;0,625672319857037;0,761904761904762;189;0,350316107389531;0,523809523809524;0;6879
"6885";0;0;17;86;0;2,692871094;371368;24613804;185;651;1294;0,05583673144764;0,166666666666667;1294;0,0556905523145593;0,166666666666667;0;6885
"6887";0;43;17;103;0;1113,821533;371368;4948191785;185;1715;1569;0,0548152219483193;0,0909090909090909;1573;0,0548409940702775;0,0909090909090909;0;6887
"6888";0;43;17;218;0;82,92541504;371368;555415048;185;2898;3802;0,0758547373310449;0,259259259259259;3805;0,0754468434952155;0,259259259259259;0;6888
"6890";134;37;158;37;1159,860352;0,096191406;0;267565;1091;225;2172;0,0248070157982113;0,185185185185185;2174;0,0265924769660958;0,185185185185185;0;6890
"6898";134;67;158;70;1159,860352;0,798095703;0;3218891;1091;397;1946;0,0205460911337014;0,111111111111111;1944;0,0201764972622912;0,111111111111111;0;6898
"6902";134;21;158;23;1159,860352;0,0859375;0;111;1091;125;2340;0,0706216461221089;0,185185185185185;2337;0,0663663393093501;0,185185185185185;0;6902
"6909";134;0;158;5;1159,860352;0,004882813;0;0;1091;78;2586;0,176455483426397;0,407407407407407;2588;0,215059397649033;0,407407407407407;0;6909
"6914";134;0;158;2;1159,860352;0,002685547;0;18940;1091;11;2607;0,195644702172277;0,555555555555556;2605;0,252482357535902;0,555555555555556;0;6914
"6917";134;10;158;17;1159,860352;1,505371094;0;1572013;1091;87;2424;0,0507465950068009;0,222222222222222;2427;0,050270467996986;0,222222222222222;0;6917
"6919";134;4;158;33;1159,860352;3,3203125;0;7064804;1091;227;2229;0,0670749095149459;0,148148148148148;2232;0,065963681253094;0,148148148148148;0;6919
"6921";134;2;158;33;1159,860352;0,077636719;0;101813;1091;264;2248;0,05748299146965;0,111111111111111;2251;0,0559085902613852;0,0740740740740741;0;6921
"6923";134;30;158;30;1159,860352;0,030273438;0;49;1091;198;2237;0,038777419052505;0,111111111111111;2240;0,0390679743082206;0,111111111111111;0;6923
"6936";134;0;158;2;1159,860352;0,001953125;0;1522;1091;9;2595;0,173892106006255;0,444444444444444;2593;0,148697567658723;0,407407407407407;0;6936
"6937";134;0;158;1;1159,860352;7,303710938;0;0;1091;81;2613;0,452972320330226;0,666666666666667;2611;0,371825319205413;0,518518518518519;0;6937
"6941";134;0;158;22;1159,860352;77,4609375;0;259709350;1091;618;2289;0,0725669685909562;0,185185185185185;2290;0,0757557698420818;0,185185185185185;0;6941
"6944";134;0;158;32;1159,860352;0,12109375;0;0;1091;693;2212;0,0314362656325389;0,111111111111111;2216;0,0333065902711843;0,111111111111111;0;6944
"6947";134;0;158;1;1159,860352;0,000976563;0;0;1091;5;2611;0,207554714576478;0,62962962962963;2610;0,181047376054184;0,444444444444444;0;6947
"6950";134;0;158;3;1159,860352;0,001464844;0;0;1091;12;2564;0,0979613460506742;0,407407407407407;2566;0,10532810278593;0,407407407407407;0;6950
"6958";134;60;158;233;1159,860352;23,05102539;0;75866302;1091;1791;2668;0,01199215184543;0;2670;0,0120088193826885;0;1;6958
"6964";134;0;158;2;1159,860352;0;0;129840424;1091;187;2607;0,189216388823963;0,555555555555556;2604;0,149149779992066;0,481481481481482;0;6964
"6967";134;0;158;81;1159,860352;2,236083984;0;11850966;1091;576;1884;0,0259823626691431;0,0740740740740741;1888;0,0258419122952452;0,0740740740740741;0;6967
"6972";134;43;158;218;1159,860352;82,92541504;0;555415048;1091;2898;2804;0,0165283996553974;0;2807;0,0164511848321632;0;1;6972
"7001";43;10;103;17;1113,821533;1,505371094;0;1572013;1715;87;1561;0,0808074691007837;0,130434782608696;1567;0,0792482735722814;0,130434782608696;0;7001
"7002";43;0;103;19;1113,821533;0,033203125;0;1124;1715;153;1544;0,046791992904276;0,0909090909090909;1547;0,0435507562744691;0,0909090909090909;0;7002
"7021";43;0;103;1;1113,821533;7,303710938;0;0;1715;81;1727;0,452875188689652;0,590909090909091;1728;0,351929632281284;0,409090909090909;0;7021
"7023";43;20;103;26;1113,821533;3,305664063;0;19463669;1715;180;1485;0,0569051738370684;0,125;1488;0,0561324803331762;0,125;0;7023
"7025";43;0;103;22;1113,821533;77,4609375;0;259709350;1715;618;1428;0,08151138276182;0,0869565217391305;1433;0,0849212632789832;0,0869565217391305;0;7025
"7031";43;0;103;1;1113,821533;0,000976563;0;0;1715;5;1724;0,202453856402643;0,545454545454545;1727;0,169365210143271;0,318181818181818;0;7031
"7037";43;6;103;9;1113,821533;0,016802619;0;6141;1715;71;1644;0,071486435126512;0,136363636363636;1646;0,0682128292740567;0,136363636363636;0;7037
"7040";43;1;103;16;1113,821533;0,014648438;0;0;1715;67;1578;0,0562387690327095;0,125;1585;0,0564752690653063;0,125;0;7040
"7045";43;0;103;10;1113,821533;0,017496245;0;58928;1715;96;1601;0,171349969066592;0,227272727272727;1607;0,180631627392083;0,227272727272727;0;7045
"7053";43;0;103;86;1113,821533;2,692871094;0;24613804;1715;651;1282;0,0432330875225502;0,0833333333333334;1288;0,0432213580596789;0,0833333333333334;0;7053
"7060";43;115;218;116;82,92541504;32,54589844;555415048;94950263;2898;1550;2961;0,0241740843753019;0;2968;0,0239361163675965;0;0;7060
"7065";43;42;218;43;82,92541504;1,466552734;555415048;8037560;2898;385;3489;0,0283396212045055;0,111111111111111;3495;0,026962003000335;0,111111111111111;0;7065
"7068";43;182;218;1;82,92541504;1,797607422;555415048;7556996;2898;1435;3988;0,872326129107944;0,9;3992;0,519067984797185;0,7;0;7068
"7071";43;9;218;13;82,92541504;0,063476563;555415048;177599;2898;117;3814;0,0403206607341836;0,296296296296296;3818;0,0391271031107328;0,296296296296296;0;7071
"7086";43;0;218;19;82,92541504;0,033203125;555415048;1124;2898;153;3762;0,0550798712730463;0,259259259259259;3765;0,0503844122487916;0,259259259259259;0;7086
"7095";43;5;218;17;82,92541504;0,056640625;555415048;387853;2898;126;3780;0,0996129874024337;0,185185185185185;3784;0,100648153167734;0,185185185185185;0;7095
"7099";43;17;218;17;82,92541504;173,2897949;555415048;901232511;2898;423;3758;0,0470080411479039;0,185185185185185;3761;0,0439501015037487;0,258064516129032;0;7099
"7100";43;1;218;18;82,92541504;0,004394531;555415048;379731;2898;199;3789;0,073036288657003;0,259259259259259;3791;0,0730466754479845;0,259259259259259;0;7100
"7103";43;25;218;86;82,92541504;0,37109375;555415048;4698;2898;497;3014;0,027521201428599;0,111111111111111;3022;0,0274749515564967;0,111111111111111;0;7103
"7105";43;0;218;1;82,92541504;7,303710938;555415048;0;2898;81;3981;0,445780562826085;0,666666666666667;3983;0,371312874560337;0,518518518518519;0;7105
"7111";43;0;218;1;82,92541504;0,006835938;555415048;23656;2898;16;3977;0,277529149330457;0,666666666666667;3974;0,258952063041853;0,555555555555556;0;7111
"7123";43;0;218;9;82,92541504;0,006225586;555415048;27941;2898;41;3890;0,101158076096975;0,333333333333333;3895;0,109525070225411;0,333333333333333;0;7123
