"";"acesso1";"acesso2";"qtdtabelas1";"qtdtabelas2";"tamgb1";"tamgb2";"qtdlinhas1";"qtdlinhas2";"qtdcolunas1";"qtdcolunas2";"lv_tabelas";"cos_tabelas";"jac_tabelas";"lv_schtab";"cos_schtab";"jac_schtab";"decisao";"id_schema"
"2629";2;0;10;8;0,009277344;0,0078125;3608;0;48;37;102;0,13085244399931;0,142857142857143;108;0,147132865109235;0,181818181818182;0;2629
"2630";2;0;10;2;0,009277344;0,002685547;3608;18940;48;11;119;0,300234300355863;0,428571428571429;122;0,334373266984929;0,428571428571429;0;2630
"2636";2;2;10;33;0,009277344;0,077636719;3608;101813;48;264;362;0,0704107941671868;0,125;364;0,0813733403249141;0,16;0;2636
"2639";2;0;10;4;0,009277344;0,017578125;3608;0;48;35;105;0,174185413880807;0,409090909090909;107;0,181897633806478;0,347826086956522;0;2639
"2642";2;5;10;17;0,009277344;0,056640625;3608;387853;48;126;155;0,0630174268688788;0,130434782608696;158;0,0670561938192911;0,130434782608696;0;2642
"2645";2;25;10;45;0,009277344;791,5610352;3608;2803997559;48;1044;587;0,0737523985990263;0,16;590;0,0812692002657001;0,16;0;2645
"2658";2;0;10;1;0,009277344;0,006835938;3608;23656;48;16;121;0,268426768553856;0,571428571428571;118;0,262903665375402;0,5;0;2658
"2665";2;0;10;3;0,009277344;0,001464844;3608;0;48;12;104;0,165854561336172;0,318181818181818;109;0,178219591475187;0,318181818181818;0;2665
"2675";2;0;10;9;0,009277344;0,007202148;3608;29129;48;46;110;0,143346396902896;0,19047619047619;113;0,141175387299042;0,19047619047619;0;2675
"2680";2;2;10;7;0,009277344;0,011474609;3608;62646;48;108;97;0,114933731437887;0,142857142857143;99;0,130889113827682;0,142857142857143;0;2680
"2690";2;37;33;37;0,077636719;0,096191406;101813;267565;264;225;392;0,0419624335768889;0,0833333333333334;398;0,0430087966121847;0,12;0;2690
"2697";2;42;33;43;0,077636719;1,466552734;101813;8037560;264;385;434;0,0889312641416411;0,08;440;0,0878831426727008;0,115384615384615;0;2697
"2710";2;19;33;20;0,077636719;0,102783203;101813;3853621;264;236;299;0,0511772068273252;0,166666666666667;304;0,0490140616575917;0,2;0;2710
"2711";2;0;33;34;0,077636719;0,13671875;101813;26741;264;204;392;0,0856525670600931;0,125;397;0,0857272066022865;0,16;0;2711
"2715";2;0;33;7;0,077636719;0,02734375;101813;300076;264;26;384;0,129920619869423;0,25;386;0,139689937076341;0,28;0;2715
"2719";2;4;33;33;0,077636719;3,3203125;101813;7064804;264;227;346;0,0796882623990501;0,12;348;0,081546013984891;0,153846153846154;0;2719
"2720";2;2;33;10;0,077636719;0,009277344;101813;3608;264;48;362;0,0704107941671868;0,125;364;0,0813733403249141;0,16;0;2720
"2723";2;0;33;4;0,077636719;0,017578125;101813;0;264;35;405;0,154405238551719;0,48;403;0,163429276075578;0,32;0;2723
"2733";2;97;33;99;0,077636719;0,277832031;101813;1068597;264;690;1401;0,0474033192826246;0,115384615384615;1409;0,0472733007495058;0,0769230769230769;0;2733
"2738";2;20;33;26;0,077636719;3,305664063;101813;19463669;264;180;282;0,036530308384915;0,12;283;0,0343582909894554;0,08;0;2738
"2740";2;0;33;22;0,077636719;77,4609375;101813;259709350;264;618;346;0,157579758733823;0,0833333333333334;352;0,156713190614941;0,12;0;2740
"2743";2;0;33;32;0,077636719;0,12109375;101813;0;264;693;381;0,0722058461604079;0,08;387;0,068917372104836;0,04;0;2743
"2756";2;0;33;26;0,077636719;0,06628418;101813;25074;264;222;323;0,0490888691863828;0,166666666666667;328;0,0467974937956803;0,16;0;2756
"2758";2;0;33;28;0,077636719;0,011962891;101813;6959;264;173;306;0,0499000541457484;0,115384615384615;309;0,0489523821544;0,0769230769230769;0;2758
"2761";2;1;33;7;0,077636719;6,84375;101813;31823603;264;49;377;0,0783832501927153;0,166666666666667;376;0,0503317082752713;0,2;0;2761
"2780";8;3;54;4;18,13964844;0,091308594;101977158;1508484;915;12;853;0,185115588046844;0,4;854;0,159160209672917;0,32;0;2780
"2781";8;42;54;43;18,13964844;1,466552734;101977158;8037560;915;385;634;0,0409810139788015;0,04;638;0,0397087658572541;0,04;0;2781
"2782";8;67;54;70;18,13964844;0,798095703;101977158;3218891;915;397;844;0,0265833386907287;0,115384615384615;854;0,0268072824570061;0,115384615384615;0;2782
"2784";8;182;54;1;18,13964844;1,797607422;101977158;7556996;915;1435;910;0,878568450778884;0,892857142857143;911;0,528074909706738;0,678571428571429;0;2784
"2787";8;9;54;13;18,13964844;0,063476563;101977158;177599;915;117;756;0,0454339006672174;0,24;760;0,0487152864601402;0,24;0;2787
"2790";8;0;54;23;18,13964844;0,024414063;101977158;1160;915;134;692;0,0499234185444456;0,192307692307692;697;0,0527313232503833;0,192307692307692;0;2790
"2791";8;0;54;20;18,13964844;0,01953125;101977158;400;915;107;721;0,0417285448773844;0,12;728;0,0384616300253492;0,12;0;2791
"2795";8;0;54;34;18,13964844;0,13671875;101977158;26741;915;204;647;0,0354308620106087;0,16;652;0,0367097473437402;0,16;0;2795
"2797";8;0;54;8;18,13964844;0,0078125;101977158;0;915;37;810;0,109860985692705;0,28;811;0,119590719173659;0,24;0;2797
"2802";8;0;54;19;18,13964844;0,033203125;101977158;1124;915;153;729;0,0431775592435623;0,2;731;0,0421180717407948;0,2;0;2802
"2805";8;2;54;33;18,13964844;0,077636719;101977158;101813;915;264;656;0,0650647411171066;0,115384615384615;659;0,0630468862152878;0,148148148148148;0;2805
"2807";8;0;54;4;18,13964844;0,017578125;101977158;0;915;35;864;0,137463715287689;0,5;861;0,138319222100468;0,384615384615385;0;2807
"2808";8;20;54;65;18,13964844;8,503417969;101977158;41627253;915;650;806;0,0284774425365812;0,0769230769230769;809;0,0284714169097214;0,0769230769230769;0;2808
"2812";8;10;54;10;18,13964844;1,998046875;101977158;5758248;915;76;780;0,0739427378584031;0,24;783;0,0752971905371476;0,24;0;2812
"2815";8;1;54;18;18,13964844;0,004394531;101977158;379731;915;199;744;0,0468335962995687;0,2;747;0,0460607388512497;0,2;0;2815
"2819";8;0;54;2;18,13964844;0,001953125;101977158;1522;915;9;886;0,151650976242416;0,461538461538462;885;0,129499140359561;0,423076923076923;0;2819
"2820";8;0;54;1;18,13964844;7,303710938;101977158;0;915;81;903;0,474674121753864;0,64;902;0,339005373535351;0,48;0;2820
"2834";8;0;54;1;18,13964844;0,001464844;101977158;16910;915;2;904;0,402318534111854;0,68;907;0,363281727337961;0,56;0;2834
"2835";8;0;54;1;18,13964844;0,000244141;101977158;48;915;6;906;0,412261717599566;0,72;908;0,262177301767722;0,6;0;2835
"2838";8;0;54;9;18,13964844;0,006225586;101977158;27941;915;41;822;0,136127616204856;0,28;826;0,1478824333414;0,28;0;2838
"2843";8;0;54;9;18,13964844;0,007202148;101977158;29129;915;46;800;0,0849720448251662;0,32;803;0,0873042632005057;0,32;0;2843
"2845";8;1;54;7;18,13964844;6,84375;101977158;31823603;915;49;842;0,197675201779016;0,2;841;0,149137368344717;0,2;0;2845
"2849";8;52;54;52;18,13964844;18,08862305;101977158;61922864;915;644;701;0,0312787080120229;0,214285714285714;705;0,0316205245195373;0,214285714285714;0;2849
"2852";8;0;54;86;18,13964844;2,692871094;101977158;24613804;915;651;1067;0,0327168472174165;0,185185185185185;1068;0,0324875864800873;0,185185185185185;0;2852
"2854";8;134;54;158;18,13964844;1159,860352;101977158;8782694323;915;1091;2019;0,0227733985237504;0,142857142857143;2021;0,0229963915860902;0,142857142857143;0;2854
"2855";8;43;54;103;18,13964844;1113,821533;101977158;4948191785;915;1715;1278;0,031566173752154;0,12;1284;0,0318964791988571;0,12;0;2855
"2858";30;37;30;37;0,030273438;0,096191406;49;267565;198;225;413;0,025758661363447;0,16;418;0,0255540827885359;0,16;0;2858
"2862";30;0;30;3;0,030273438;0,005859375;49;0;198;234;448;0,130818468650495;0,416666666666667;447;0,0981461635033063;0,36;0;2862
"2868";30;182;30;1;0,030273438;1,797607422;49;7556996;198;1435;476;0,851301051024127;0,888888888888889;475;0,485965940157923;0,666666666666667;0;2868
"2870";30;21;30;23;0,030273438;0,0859375;49;111;198;125;344;0,0795745161444055;0,16;351;0,0736584735035967;0,16;0;2870
"2871";30;9;30;13;0,030273438;0,063476563;49;177599;198;117;364;0,0374866742964155;0,28;367;0,0411610914005269;0,28;0;2871
"2873";30;0;30;1;0,030273438;0,000976563;49;0;198;5;467;0,303881625097181;0,583333333333333;462;0,244761707963009;0,458333333333333;0;2873
"2875";30;0;30;20;0,030273438;0,01953125;49;400;198;107;339;0,0291420197720486;0,16;341;0,0277616621861927;0,16;0;2875
"2876";30;4;30;15;0,030273438;6,963623047;49;26432122;198;151;355;0,069101319941654;0,16;357;0,0678150277399467;0,16;0;2876
"2887";30;4;30;33;0,030273438;3,3203125;49;7064804;198;227;367;0,0578748221669402;0,192307692307692;370;0,059487393343465;0,192307692307692;0;2887
"2890";30;8;30;54;0,030273438;18,13964844;49;101977158;198;915;659;0,0386511324616193;0,185185185185185;662;0,0384792197285383;0,185185185185185;0;2890
"2891";30;0;30;4;0,030273438;0,017578125;49;0;198;35;432;0,146320585283499;0,416666666666667;427;0,147949883335533;0,291666666666667;0;2891
"2895";30;4;30;19;0,030273438;0,009277344;49;1;198;138;340;0,06486504744086;0,125;343;0,0671454419486791;0,125;0;2895
"2896";30;10;30;10;0,030273438;1,998046875;49;5758248;198;76;377;0,089750286316246;0,28;375;0,0914573718686669;0,28;0;2896
"2900";30;112;30;114;0,030273438;53,31005859;49;247045695;198;941;1596;0,0695276407488877;0,185185185185185;1599;0,0699191152084948;0,185185185185185;0;2900
"2914";30;0;30;1;0,030273438;0,000976563;49;0;198;5;467;0,303881625097181;0,583333333333333;466;0,280962081242628;0,375;0;2914
"2915";30;2;30;4;0,030273438;163,7275391;49;2895538;198;35;432;0,146320585283499;0,416666666666667;427;0,147949883335533;0,291666666666667;0;2915
"2916";30;0;30;6;0,030273438;6,135742188;49;38458211;198;52;424;0,122492924101018;0,166666666666667;422;0,0817423929047975;0,166666666666667;0;2916
"2922";30;0;30;9;0,030273438;0,006225586;49;27941;198;41;404;0,174300595571873;0,32;407;0,19112477882475;0,32;0;2922
"2923";30;1;30;16;0,030273438;0,014648438;49;0;198;67;364;0,032338250989375;0,0416666666666666;367;0,0328567912656953;0,0416666666666666;0;2923
"2925";30;60;30;233;0,030273438;23,05102539;49;75866302;198;1791;3431;0,0321203257110286;0,111111111111111;3441;0,0318093398559196;0,111111111111111;0;2925
"2929";30;1;30;7;0,030273438;6,84375;49;31823603;198;49;419;0,1754591044644;0,166666666666667;417;0,128409420455301;0,166666666666667;0;2929
"2931";30;0;30;2;0,030273438;0;49;129840424;198;187;462;0,215058066814146;0,5;458;0,12825441112133;0,416666666666667;0;2931
"2933";30;52;30;52;0,030273438;18,08862305;49;61922864;198;644;621;0,0535575347123469;0,115384615384615;627;0,0554303402231434;0,115384615384615;0;2933
"2935";30;0;30;18;0,030273438;0;49;357551;198;191;347;0,0284261073722148;0,166666666666667;348;0,0276548963432363;0,166666666666667;0;2935
"2943";0;1;4;5;0,017578125;110,0444336;0;324500732;35;257;45;0,492365624123795;0,55;54;0,401419191237743;0,35;0;2943
"2952";0;182;4;1;0,017578125;1,797607422;0;7556996;35;1435;51;0,740205633341178;0,888888888888889;60;0,498521864438899;0,619047619047619;0;2952
"2953";0;4;4;12;0,017578125;0,014160156;0;1537;35;99;108;0,166312132154421;0,380952380952381;115;0,167528240289322;0,238095238095238;0;2953
"2954";0;21;4;23;0,017578125;0,0859375;0;111;35;125;266;0,174566394137174;0,363636363636364;270;0,171116415054065;0,304347826086957;0;2954
"2956";0;0;4;4;0,017578125;0,010986328;0;10597;35;196;42;0,374317636040994;0,352941176470588;51;0,343794193407236;0,4;0;2956
"2957";0;0;4;1;0,017578125;0,000976563;0;0;35;5;45;0,35111431547695;0,588235294117647;51;0,316287357894077;0,421052631578947;0;2957
"2963";0;0;4;34;0,017578125;0,13671875;0;26741;35;204;502;0,135992405968056;0,409090909090909;501;0,133992166790301;0,272727272727273;0;2963
"2968";0;0;4;15;0,017578125;1,53515625;0;13208944;35;254;217;0,189009806016154;0,391304347826087;217;0,194830800380253;0,333333333333333;0;2968
"2971";0;4;4;33;0,017578125;3,3203125;0;7064804;35;227;432;0,214185616509974;0,458333333333333;431;0,208631942219616;0,333333333333333;0;2971
"2977";0;21;4;22;0,017578125;0,544921875;0;1976882;35;182;305;0,155321498160089;0,391304347826087;306;0,155261291557402;0,260869565217391;0;2977
"2978";0;5;4;17;0,017578125;0,056640625;0;387853;35;126;189;0,224576845190461;0,5;191;0,247385466983864;0,375;0;2978
"2984";0;112;4;114;0,017578125;53,31005859;0;247045695;35;941;1900;0,147327606636652;0,44;1897;0,154198968118353;0,32;0;2984
"2989";0;0;4;3;0,017578125;70,88671875;0;128962977;35;234;37;0,163920382850059;0,444444444444444;46;0,168934398193914;0,454545454545455;0;2989
"2990";0;20;4;26;0,017578125;3,305664063;0;19463669;35;180;294;0,183680801028222;0,391304347826087;298;0,177937767543634;0,260869565217391;0;2990
"2995";0;0;4;32;0,017578125;0,12109375;0;0;35;693;466;0,163659260947352;0,416666666666667;466;0,170785581481014;0,291666666666667;0;2995
"3004";0;6;4;9;0,017578125;0,016802619;0;6141;35;71;70;0,0888099172866518;0,35;78;0,0895089442423652;0,2;0;3004
"3016";0;2;4;7;0,017578125;0,011474609;0;62646;35;108;60;0,13540338068929;0,315789473684211;68;0,146975056277545;0,25;0;3016
"3020";0;0;4;86;0,017578125;2,692871094;0;24613804;35;651;1421;0,177863839235255;0,416666666666667;1418;0,180573228876207;0,291666666666667;0;3020
"3026";20;37;65;37;8,503417969;0,096191406;41627253;267565;650;225;795;0,0307399012965816;0,12;798;0,0321914494216697;0,12;0;3026
"3027";20;1;65;5;8,503417969;110,0444336;41627253;324500732;650;257;1053;0,257873197002108;0,4;1052;0,221765690691303;0,36;0;3027
"3029";20;6;65;7;8,503417969;108,1806641;41627253;183421331;650;346;1020;0,116343748728425;0,307692307692308;1017;0,113785350456751;0,307692307692308;0;3029
"3030";20;0;65;3;8,503417969;0,005859375;41627253;0;650;234;1068;0,116956357197886;0,44;1067;0,0927801373828874;0,384615384615385;0;3030
"3032";20;3;65;4;8,503417969;0,091308594;41627253;1508484;650;12;1042;0,17186545301365;0,4;1044;0,150985951460243;0,32;0;3032
"3033";20;42;65;43;8,503417969;1,466552734;41627253;8037560;650;385;794;0,0302589853754083;0,04;797;0,0297303971184419;0,04;0;3033
"3035";20;131;65;137;8,503417969;36,85131836;41627253;158644947;650;957;1930;0,0248005156256252;0,0769230769230769;1942;0,0246574059710413;0,0769230769230769;0;3035
"3043";20;0;65;20;8,503417969;0,01953125;41627253;400;650;107;898;0,0601864884610298;0,12;899;0,0547022960243475;0,12;0;3043
"3048";20;5;65;48;8,503417969;0,04296875;41627253;187;650;267;751;0,0513448780623474;0,04;756;0,0523098384784509;0,04;0;3048
"3059";20;30;65;30;8,503417969;0,030273438;41627253;49;650;198;823;0,0519253922268339;0,115384615384615;826;0,0522712001792767;0,115384615384615;0;3059
"3064";20;10;65;10;8,503417969;1,998046875;41627253;5758248;650;76;969;0,0477799423202727;0,24;969;0,0513473545494478;0,24;0;3064
"3081";20;29;65;71;8,503417969;0,123535156;41627253;10526;650;454;945;0,0373508306848213;0,0769230769230769;947;0,0372396445877305;0,0769230769230769;0;3081
"3087";20;0;65;1;8,503417969;0,000244141;41627253;48;650;6;1095;0,548831576099996;0,72;1096;0,380746432231133;0,6;0;3087
"3088";20;6;65;9;8,503417969;0,016802619;41627253;6141;650;71;1012;0,0858153060010532;0,24;1012;0,082721247713738;0,24;0;3088
"3093";20;60;65;233;8,503417969;23,05102539;41627253;75866302;650;1791;3066;0,0173997828563479;0,0740740740740741;3074;0,0173179831420204;0,0740740740740741;1;3093
"3101";20;52;65;52;8,503417969;18,08862305;41627253;61922864;650;644;786;0,0333009247007648;0,148148148148148;792;0,0335121505735757;0,148148148148148;0;3101
"3102";20;0;65;81;8,503417969;2,236083984;41627253;11850966;650;576;985;0,0183765356898892;0;989;0,0186047303371288;0;1;3102
"3106";20;134;65;158;8,503417969;1159,860352;41627253;8782694323;650;1091;1924;0,014304742325819;0,0740740740740741;1926;0,0143863635317575;0,0740740740740741;1;3106
"3109";21;1;22;7;0,544921875;36,53808594;1976882;178861265;182;49;275;0,114410593521432;0,130434782608696;276;0,081894000257003;0,130434782608696;0;3109
"3111";21;1;22;5;0,544921875;110,0444336;1976882;324500732;182;257;312;0,33214155450675;0,347826086956522;314;0,271165148334413;0,304347826086957;0;3111
"3114";21;0;22;3;0,544921875;0,005859375;1976882;0;182;234;318;0,173898755166221;0,391304347826087;319;0,169021828166468;0,333333333333333;0;3114
"3115";21;21;22;23;0,544921875;25,47961426;1976882;191401724;182;266;253;0,092419894222836;0,125;263;0,0855867569493268;0,125;0;3115
"3121";21;4;22;12;0,544921875;0,014160156;1976882;1537;182;99;250;0,0498912915367836;0,130434782608696;255;0,0426354203934908;0,130434782608696;0;3121
"3127";21;0;22;20;0,544921875;0,01953125;1976882;400;182;107;237;0,088379244378746;0,0434782608695652;243;0,0796725688171924;0,0434782608695652;0;3127
"3130";21;19;22;20;0,544921875;0,102783203;1976882;3853621;182;236;239;0,0969607653676868;0,130434782608696;244;0,097676366593589;0,130434782608696;0;3130
"3131";21;0;22;34;0,544921875;0,13671875;1976882;26741;182;204;385;0,0597634761352106;0,0869565217391305;386;0,060564426671769;0,0869565217391305;0;3131
"3133";21;0;22;8;0,544921875;0,0078125;1976882;0;182;37;249;0,0709716508152328;0,217391304347826;251;0,0741003856741003;0,173913043478261;0;3133
"3142";21;8;22;54;0,544921875;18,13964844;1976882;101977158;182;915;686;0,0683684872527758;0,153846153846154;690;0,0657742003276172;0,153846153846154;0;3142
"3151";21;1;22;18;0,544921875;0,004394531;1976882;379731;182;199;254;0,0959776746346012;0,130434782608696;259;0,0966889681784553;0,130434782608696;0;3151
"3153";21;97;22;99;0,544921875;0,277832031;1976882;1068597;182;690;1465;0,0846673131019404;0,08;1472;0,08489743341816;0,08;0;3153
"3155";21;0;22;2;0,544921875;0,001953125;1976882;1522;182;9;325;0,19307531230501;0,48;325;0,160235480462616;0,44;0;3155
"3156";21;0;22;1;0,544921875;7,303710938;1976882;0;182;81;341;0,523071226094668;0,608695652173913;342;0,427756493281046;0,434782608695652;0;3156
"3158";21;20;22;26;0,544921875;3,305664063;1976882;19463669;182;180;216;0,0456957357897706;0,0833333333333334;220;0,0442101787937632;0,0833333333333334;0;3158
"3160";21;0;22;22;0,544921875;77,4609375;1976882;259709350;182;618;306;0,112415538799047;0,125;312;0,111381913096929;0,125;0;3160
"3167";21;2;22;4;0,544921875;163,7275391;1976882;2895538;182;35;305;0,155321498160089;0,391304347826087;306;0,155261291557402;0,260869565217391;0;3167
"3173";21;0;22;9;0,544921875;0,013427734;1976882;157469;182;36;259;0,0496755620596672;0,217391304347826;263;0,0478052097726224;0,217391304347826;0;3173
"3177";21;60;22;233;0,544921875;23,05102539;1976882;75866302;182;1791;3538;0,0418984721373936;0,148148148148148;3545;0,0400816769728604;0,148148148148148;0;3177
"3181";21;1;22;7;0,544921875;6,84375;1976882;31823603;182;49;275;0,114410593521432;0,130434782608696;276;0,081894000257003;0,130434782608696;0;3181
"3183";21;0;22;2;0,544921875;0;1976882;129840424;182;187;333;0,219281650664005;0,478260869565217;332;0,195822347067513;0,391304347826087;0;3183
"3190";21;134;22;158;0,544921875;1159,860352;1976882;8782694323;182;1091;2318;0,0471746728513415;0,148148148148148;2320;0,0448431324559349;0,148148148148148;0;3190
"3193";5;1;17;7;0,056640625;36,53808594;387853;178861265;126;49;178;0,124332198385394;0,173913043478261;180;0,0918994465492308;0,173913043478261;0;3193
"3196";5;115;17;116;0,056640625;32,54589844;387853;94950263;126;1550;1562;0,0719660209926171;0,185185185185185;1563;0,0757436594618182;0,185185185185185;0;3196
"3197";5;6;17;7;0,056640625;108,1806641;387853;183421331;126;346;166;0,101537046459215;0,291666666666667;168;0,103540231915637;0,291666666666667;0;3197
"3201";5;42;17;43;0,056640625;1,466552734;387853;8037560;126;385;454;0,0932815188468266;0,0833333333333334;459;0,0943628842909439;0,0833333333333334;0;3201
